#[checkUsbDeviceInputs] Check the input from the selected device
deviceID, keyName, time
0, e, 14:01:07.700
0, e, 14:01:07.701
0, e, 14:01:07.703
0, e, 14:01:07.706
0, e, 14:01:07.707
0, e, 14:01:07.709
0, e, 14:01:07.711
0, e, 14:01:07.712
0, e, 14:01:07.714
0, e, 14:01:07.716
0, e, 14:01:07.717
0, e, 14:01:07.719
0, e, 14:01:07.721
0, e, 14:01:07.723
0, e, 14:01:07.724
0, e, 14:01:07.726
0, e, 14:01:07.727
0, e, 14:01:07.729
0, e, 14:01:07.730
0, e, 14:01:07.732
0, e, 14:01:07.734
0, e, 14:01:07.736
0, e, 14:01:07.741
0, e, 14:01:07.743
0, e, 14:01:07.745
0, e, 14:01:07.746
0, e, 14:01:07.748
0, e, 14:01:07.750
0, e, 14:01:07.751
0, l, 14:01:08.393
0, l, 14:01:08.394
0, l, 14:01:08.396
0, l, 14:01:08.397
0, l, 14:01:08.404
0, l, 14:01:08.406
0, l, 14:01:08.408
0, l, 14:01:08.410
0, l, 14:01:08.411
0, l, 14:01:08.414
0, l, 14:01:08.416
0, l, 14:01:08.418
0, l, 14:01:08.420
0, l, 14:01:08.421
0, l, 14:01:08.422
0, l, 14:01:08.424
0, l, 14:01:08.425
0, l, 14:01:08.427
0, l, 14:01:08.428
0, l, 14:01:08.429
0, l, 14:01:08.431
0, l, 14:01:08.437
0, l, 14:01:08.439
0, l, 14:01:08.440
0, l, 14:01:08.442
0, l, 14:01:08.445
0, l, 14:01:08.446
0, l, 14:01:08.449
0, l, 14:01:08.453
0, b, 14:01:08.757
0, b, 14:01:08.759
0, b, 14:01:08.760
0, b, 14:01:08.763
0, b, 14:01:08.765
0, b, 14:01:08.767
0, b, 14:01:08.768
0, b, 14:01:08.770
0, b, 14:01:08.772
0, b, 14:01:08.774
0, b, 14:01:08.775
0, b, 14:01:08.777
0, b, 14:01:08.779
0, b, 14:01:08.783
0, b, 14:01:08.784
0, b, 14:01:08.786
0, b, 14:01:08.788
0, b, 14:01:08.789
0, b, 14:01:08.791
0, b, 14:01:08.793
0, b, 14:01:08.795
0, b, 14:01:08.800
0, b, 14:01:08.801
0, b, 14:01:08.803
0, b, 14:01:08.805
0, b, 14:01:08.807
0, b, 14:01:08.809
0, b, 14:01:08.810
0, b, 14:01:08.812
0, b, 14:01:08.815
0, b, 14:01:08.817
0, b, 14:01:08.818
0, o, 14:01:08.981
0, o, 14:01:08.982
0, o, 14:01:08.983
0, o, 14:01:08.985
0, o, 14:01:08.990
0, o, 14:01:08.992
0, o, 14:01:08.994
0, o, 14:01:08.996
0, o, 14:01:08.998
0, o, 14:01:09.000
0, o, 14:01:09.002
0, o, 14:01:09.004
0, o, 14:01:09.008
0, o, 14:01:09.009
0, o, 14:01:09.011
0, o, 14:01:09.013
0, o, 14:01:09.015
0, o, 14:01:09.017
0, o, 14:01:09.019
0, o, 14:01:09.024
0, o, 14:01:09.027
0, o, 14:01:09.029
0, o, 14:01:09.030
0, o, 14:01:09.032
0, o, 14:01:09.033
0, o, 14:01:09.035
0, o, 14:01:09.041
0, o, 14:01:09.044
0, o, 14:01:09.046
0, o, 14:01:09.049
0, o, 14:01:09.050
0, o, 14:01:09.052
0, o, 14:01:09.053
0, o, 14:01:09.056
0, o, 14:01:09.059
0, o, 14:01:09.060
0, o, 14:01:09.062
0, e, 14:01:09.234
0, e, 14:01:09.236
0, e, 14:01:09.239
0, e, 14:01:09.241
0, e, 14:01:09.242
0, e, 14:01:09.244
0, e, 14:01:09.246
0, e, 14:01:09.247
0, e, 14:01:09.249
0, e, 14:01:09.251
0, e, 14:01:09.253
0, e, 14:01:09.259
0, e, 14:01:09.260
0, e, 14:01:09.262
0, e, 14:01:09.264
0, e, 14:01:09.266
0, e, 14:01:09.268
0, e, 14:01:09.270
0, e, 14:01:09.272
0, e, 14:01:09.273
0, e, 14:01:09.275
0, e, 14:01:09.277
0, e, 14:01:09.278
0, e, 14:01:09.281
0, e, 14:01:09.282
0, e, 14:01:09.284
0, e, 14:01:09.286
0, e, 14:01:09.288
0, e, 14:01:09.290
0, e, 14:01:09.291
0, e, 14:01:09.293
0, e, 14:01:09.294
0, e, 14:01:09.296
0, e, 14:01:09.298
0, e, 14:01:09.300
0, e, 14:01:09.302
0, k, 14:01:09.478
0, k, 14:01:09.479
0, k, 14:01:09.480
0, k, 14:01:09.483
0, k, 14:01:09.484
0, k, 14:01:09.485
0, k, 14:01:09.486
0, k, 14:01:09.488
0, k, 14:01:09.489
0, k, 14:01:09.491
0, k, 14:01:09.493
0, k, 14:01:09.494
0, k, 14:01:09.496
0, k, 14:01:09.498
0, k, 14:01:09.500
0, k, 14:01:09.501
0, k, 14:01:09.503
0, k, 14:01:09.505
0, k, 14:01:09.506
0, k, 14:01:09.508
0, k, 14:01:09.509
0, k, 14:01:09.511
0, k, 14:01:09.512
0, k, 14:01:09.514
0, k, 14:01:09.516
0, k, 14:01:09.517
0, k, 14:01:09.519
0, k, 14:01:09.520
0, k, 14:01:09.522
0, k, 14:01:09.525
0, k, 14:01:09.526
0, k, 14:01:09.527
0, k, 14:01:09.529
0, k, 14:01:09.534
0, k, 14:01:09.535
0, k, 14:01:09.537
0, k, 14:01:09.538
0, d, 14:01:09.731
0, d, 14:01:09.732
0, d, 14:01:09.734
0, d, 14:01:09.736
0, d, 14:01:09.737
0, d, 14:01:09.741
0, d, 14:01:09.743
0, d, 14:01:09.745
0, d, 14:01:09.748
0, d, 14:01:09.750
0, d, 14:01:09.752
0, d, 14:01:09.753
0, d, 14:01:09.758
0, d, 14:01:09.760
0, d, 14:01:09.762
0, d, 14:01:09.764
0, d, 14:01:09.765
0, d, 14:01:09.767
0, d, 14:01:09.769
0, d, 14:01:09.771
0, d, 14:01:09.773
0, d, 14:01:09.775
0, d, 14:01:09.777
0, d, 14:01:09.779
0, d, 14:01:09.781
0, d, 14:01:09.783
0, d, 14:01:09.785
0, d, 14:01:09.787
0, d, 14:01:09.789
0, d, 14:01:09.791
0, d, 14:01:09.792
0, d, 14:01:09.795
0, d, 14:01:09.797
0, d, 14:01:09.799
0, d, 14:01:09.800
0, d, 14:01:09.803
0, d, 14:01:09.806
0, d, 14:01:09.808
0, d, 14:01:09.810
0, d, 14:01:09.812
0, d, 14:01:09.814
0, c, 14:01:10.056
0, c, 14:01:10.058
0, c, 14:01:10.059
0, c, 14:01:10.061
0, c, 14:01:10.063
0, c, 14:01:10.067
0, c, 14:01:10.068
0, c, 14:01:10.070
0, c, 14:01:10.072
0, c, 14:01:10.073
0, c, 14:01:10.075
0, c, 14:01:10.077
0, c, 14:01:10.078
0, c, 14:01:10.086
0, c, 14:01:10.088
0, c, 14:01:10.090
0, c, 14:01:10.092
0, c, 14:01:10.094
0, c, 14:01:10.097
0, c, 14:01:10.099
0, c, 14:01:10.101
0, c, 14:01:10.103
0, c, 14:01:10.105
0, c, 14:01:10.106
0, c, 14:01:10.108
0, c, 14:01:10.110
0, c, 14:01:10.112
0, c, 14:01:10.116
0, c, 14:01:10.118
0, c, 14:01:10.120
0, c, 14:01:10.121
0, c, 14:01:10.123
0, c, 14:01:10.125
0, c, 14:01:10.127
0, c, 14:01:10.129
0, c, 14:01:10.134
0, c, 14:01:10.136
0, c, 14:01:10.138
0, c, 14:01:10.141
0, c, 14:01:10.143
0, c, 14:01:10.145
0, q, 14:01:10.614
#Check another device? (Yes=1/No=0): 0
